ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1430927126.22441,dbt2,56167,10,mark,dbt2-client,,-1,2015-05-06 17:44:25.938269+02,2015-05-06 17:45:26.21556+02,2015-05-06 17:45:26.215594+02,t,"SELECT payment(4, 8, 0, 4, 8, 'OUGHTATIONPRI', 2687.820000)",active,2015-05-06 17:45:26.215595+02
1430927126.22441,dbt2,56228,10,mark,dbt2-client,,-1,2015-05-06 17:44:26.038373+02,,2015-05-06 17:45:26.222487+02,f,COMMIT,idle,2015-05-06 17:45:26.225657+02
1430927126.22441,dbt2,56261,10,mark,dbt2-client,,-1,2015-05-06 17:44:26.138501+02,2015-05-06 17:45:26.225544+02,2015-05-06 17:45:26.225745+02,f,FETCH ALL IN mycursor,active,2015-05-06 17:45:26.225746+02
1430927126.22441,dbt2,56298,10,mark,dbt2-client,,-1,2015-05-06 17:44:26.23868+02,2015-05-06 17:45:26.202702+02,2015-05-06 17:45:26.202736+02,t,"SELECT payment(1, 4, 1752, 1, 4, '', 261.120000)",active,2015-05-06 17:45:26.202736+02
1430927126.22441,dbt2,56302,10,mark,dbt2-client,,-1,2015-05-06 17:44:26.338806+02,2015-05-06 17:45:26.219758+02,2015-05-06 17:45:26.219975+02,t,FETCH ALL IN mycursor,active,2015-05-06 17:45:26.219976+02
1430927126.22441,dbt2,56306,10,mark,dbt2-client,,-1,2015-05-06 17:44:26.438938+02,2015-05-06 17:45:26.22578+02,2015-05-06 17:45:26.225825+02,f,"DECLARE mycursor CURSOR FOR SELECT new_order(4, 8, 2000, 1, 12, make_new_order_info(61433, 4, 10), make_new_order_info(89823, 4, 6), make_new_order_info(80894, 4, 7), make_new_order_info(22336, 4, 8), make_new_order_info(56818, 4, 6), make_new_order_info(19424, 4, 9), make_new_order_info(3581, 4, 4), make_new_order_info(16128, 4, 3), make_new_order_info(85870, 4, 6), make_new_order_info(73020, 4, 10), make_new_order_info(5722, 4, 1), make_new_order_info(45052, 4, 10), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0) )",idle in transaction,2015-05-06 17:45:26.225983+02
1430927126.22441,dbt2,56310,10,mark,dbt2-client,,-1,2015-05-06 17:44:26.539082+02,2015-05-06 17:45:26.207951+02,2015-05-06 17:45:26.207985+02,f,"SELECT payment(3, 1, 0, 3, 1, 'CALLYESEATION', 2389.670000)",active,2015-05-06 17:45:26.207986+02
1430927126.22441,dbt2,56314,10,mark,dbt2-client,,-1,2015-05-06 17:44:26.639259+02,2015-05-06 17:45:26.216682+02,2015-05-06 17:45:26.216729+02,t,"SELECT payment(3, 3, 0, 1, 4, 'PRESPRESESE', 652.640000)",active,2015-05-06 17:45:26.21673+02
1430927126.22441,dbt2,56318,10,mark,dbt2-client,,-1,2015-05-06 17:44:26.739306+02,2015-05-06 17:45:26.221267+02,2015-05-06 17:45:26.221301+02,t,"SELECT payment(2, 3, 0, 2, 3, 'PRIATIONPRI', 3582.730000)",active,2015-05-06 17:45:26.221302+02
1430927126.22441,dbt2,56322,10,mark,dbt2-client,,-1,2015-05-06 17:44:26.839427+02,2015-05-06 17:45:26.21524+02,2015-05-06 17:45:26.215311+02,t,"SELECT payment(4, 1, 0, 4, 1, 'OUGHTCALLYEING', 3044.850000)",active,2015-05-06 17:45:26.215313+02
1430927126.22441,dbt2,56326,10,mark,dbt2-client,,-1,2015-05-06 17:44:26.939555+02,,2015-05-06 17:45:26.221311+02,f,COMMIT,idle,2015-05-06 17:45:26.225605+02
1430927126.22441,dbt2,56330,10,mark,dbt2-client,,-1,2015-05-06 17:44:27.039738+02,,2015-05-06 17:45:26.221622+02,f,COMMIT,idle,2015-05-06 17:45:26.225591+02
1430927126.22441,dbt2,56334,10,mark,dbt2-client,,-1,2015-05-06 17:44:27.142119+02,2015-05-06 17:45:26.217695+02,2015-05-06 17:45:26.21773+02,t,"SELECT payment(3, 7, 0, 3, 7, 'ESEOUGHTBAR', 2104.220000)",active,2015-05-06 17:45:26.217731+02
1430927126.22441,dbt2,56338,10,mark,dbt2-client,,-1,2015-05-06 17:44:27.242275+02,2015-05-06 17:45:26.214155+02,2015-05-06 17:45:26.214199+02,f,"SELECT payment(2, 6, 0, 2, 6, 'ABLEESEESE', 2868.020000)",active,2015-05-06 17:45:26.2142+02
1430927126.22441,dbt2,56342,10,mark,dbt2-client,,-1,2015-05-06 17:44:27.34238+02,2015-05-06 17:45:26.208597+02,2015-05-06 17:45:26.208643+02,t,"SELECT payment(1, 1, 1981, 1, 1, '', 2139.640000)",active,2015-05-06 17:45:26.208644+02
1430927126.22441,dbt2,56346,10,mark,dbt2-client,,-1,2015-05-06 17:44:27.442437+02,2015-05-06 17:45:26.220717+02,2015-05-06 17:45:26.220755+02,t,"SELECT payment(2, 7, 2974, 2, 7, '', 2270.800000)",active,2015-05-06 17:45:26.220756+02
1430927126.22441,dbt2,56350,10,mark,dbt2-client,,-1,2015-05-06 17:44:27.543493+02,2015-05-06 17:45:26.21488+02,2015-05-06 17:45:26.214915+02,t,"SELECT payment(1, 5, 0, 1, 5, 'EINGEINGOUGHT', 4143.300000)",active,2015-05-06 17:45:26.214916+02
1430927126.22441,dbt2,56354,10,mark,dbt2-client,,-1,2015-05-06 17:44:27.643655+02,2015-05-06 17:45:26.217356+02,2015-05-06 17:45:26.2174+02,t,"SELECT payment(3, 3, 0, 3, 3, 'PRESATIONCALLY', 4714.120000)",active,2015-05-06 17:45:26.217401+02
1430927126.22441,dbt2,56358,10,mark,dbt2-client,,-1,2015-05-06 17:44:27.743752+02,2015-05-06 17:45:26.219207+02,2015-05-06 17:45:26.223254+02,f,COMMIT,active,2015-05-06 17:45:26.223255+02
1430927126.22441,dbt2,56362,10,mark,dbt2-client,,-1,2015-05-06 17:44:27.843666+02,2015-05-06 17:45:26.209657+02,2015-05-06 17:45:26.225915+02,f,COMMIT,active,2015-05-06 17:45:26.225917+02
1430927126.22441,dbt2,56366,10,mark,dbt2-client,,-1,2015-05-06 17:44:27.943848+02,2015-05-06 17:45:26.225539+02,2015-05-06 17:45:26.225581+02,f,"SELECT * FROM order_status(0, 2, 1, 'ANTIEINGESE')",active,2015-05-06 17:45:26.225582+02
1430927126.22441,dbt2,56370,10,mark,dbt2-client,,-1,2015-05-06 17:44:28.045094+02,2015-05-06 17:45:26.220781+02,2015-05-06 17:45:26.220811+02,t,"SELECT payment(1, 10, 887, 1, 10, '', 2823.710000)",active,2015-05-06 17:45:26.220812+02
1430927126.22441,dbt2,56374,10,mark,dbt2-client,,-1,2015-05-06 17:44:28.145275+02,2015-05-06 17:45:26.221671+02,2015-05-06 17:45:26.221881+02,t,FETCH ALL IN mycursor,active,2015-05-06 17:45:26.221882+02
1430927126.22441,dbt2,56378,10,mark,dbt2-client,,-1,2015-05-06 17:44:28.245381+02,2015-05-06 17:45:26.213714+02,2015-05-06 17:45:26.213753+02,t,"SELECT payment(4, 6, 0, 4, 6, 'PRIPRESCALLY', 3135.450000)",active,2015-05-06 17:45:26.213754+02
1430927126.22441,dbt2,56382,10,mark,dbt2-client,,-1,2015-05-06 17:44:28.345766+02,,2015-05-06 17:45:26.223254+02,f,COMMIT,idle,2015-05-06 17:45:26.225672+02
1430927126.22441,dbt2,56386,10,mark,dbt2-client,,-1,2015-05-06 17:44:28.445947+02,2015-05-06 17:45:26.225725+02,2015-05-06 17:45:26.225948+02,f,FETCH ALL IN mycursor,active,2015-05-06 17:45:26.225949+02
1430927126.22441,dbt2,56390,10,mark,dbt2-client,,-1,2015-05-06 17:44:28.545967+02,2015-05-06 17:45:26.211613+02,2015-05-06 17:45:26.211774+02,f,FETCH ALL IN mycursor,active,2015-05-06 17:45:26.211775+02
1430927126.22441,dbt2,56394,10,mark,dbt2-client,,-1,2015-05-06 17:44:28.646139+02,2015-05-06 17:45:26.21525+02,2015-05-06 17:45:26.215288+02,t,"SELECT payment(3, 2, 2548, 3, 2, '', 58.670000)",active,2015-05-06 17:45:26.215289+02
1430927126.22441,dbt2,56398,10,mark,dbt2-client,,-1,2015-05-06 17:44:28.746331+02,2015-05-06 17:45:26.220357+02,2015-05-06 17:45:26.22057+02,t,FETCH ALL IN mycursor,active,2015-05-06 17:45:26.220571+02
1430927126.22441,dbt2,56402,10,mark,dbt2-client,,-1,2015-05-06 17:44:28.846395+02,2015-05-06 17:45:26.219577+02,2015-05-06 17:45:26.220019+02,t,"SELECT payment(1, 1, 0, 1, 1, 'PRESPRESOUGHT', 2475.140000)",active,2015-05-06 17:45:26.220021+02
1430927126.22441,dbt2,56432,10,mark,"",,,2015-05-06 17:44:45.045916+02,2015-05-06 17:45:04.917196+02,2015-05-06 17:45:04.917196+02,f,autovacuum: VACUUM ANALYZE public.order_line,active,2015-05-06 17:45:04.917197+02
1430927126.22441,dbt2,56451,10,mark,psql,,-1,2015-05-06 17:45:26.223029+02,2015-05-06 17:45:26.224409+02,2015-05-06 17:45:26.224409+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:45:26.224413+02
1430927126.22441,dbt2,56452,10,mark,psql,,-1,2015-05-06 17:45:26.223115+02,2015-05-06 17:45:26.224408+02,2015-05-06 17:45:26.224408+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:45:26.224412+02
1430927126.22441,dbt2,56453,10,mark,psql,,-1,2015-05-06 17:45:26.223208+02,2015-05-06 17:45:26.224572+02,2015-05-06 17:45:26.224572+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:45:26.224576+02
1430927126.22441,dbt2,56454,10,mark,psql,,-1,2015-05-06 17:45:26.223317+02,2015-05-06 17:45:26.224569+02,2015-05-06 17:45:26.224569+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:45:26.224572+02
1430927126.22441,dbt2,56455,10,mark,psql,,-1,2015-05-06 17:45:26.223503+02,2015-05-06 17:45:26.224736+02,2015-05-06 17:45:26.224736+02,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-05-06 17:45:26.22474+02
1430927186.22974,dbt2,56143,10,mark,dbt2-client,,-1,2015-05-06 17:44:24.936923+02,2015-05-06 17:46:26.219201+02,2015-05-06 17:46:26.219245+02,f,"SELECT payment(1, 4, 0, 1, 4, 'CALLYESEESE', 4293.140000)",idle in transaction,2015-05-06 17:46:26.229272+02
1430927186.22974,dbt2,56147,10,mark,dbt2-client,,-1,2015-05-06 17:44:25.036967+02,2015-05-06 17:46:26.22043+02,2015-05-06 17:46:26.220457+02,t,"SELECT payment(4, 10, 1024, 4, 10, '', 1693.070000)",active,2015-05-06 17:46:26.220458+02
1430927186.22974,dbt2,56151,10,mark,dbt2-client,,-1,2015-05-06 17:44:25.137122+02,2015-05-06 17:46:26.224399+02,2015-05-06 17:46:26.224434+02,f,"SELECT delivery(3, 2)",idle in transaction,2015-05-06 17:46:26.231302+02
1430927186.22974,dbt2,56153,10,mark,dbt2-client,,-1,2015-05-06 17:44:25.237234+02,2015-05-06 17:46:26.231442+02,2015-05-06 17:46:26.231442+02,f,BEGIN,idle in transaction,2015-05-06 17:46:26.231455+02
1430927186.22974,dbt2,56155,10,mark,dbt2-client,,-1,2015-05-06 17:44:25.337369+02,2015-05-06 17:46:26.22468+02,2015-05-06 17:46:26.231284+02,f,COMMIT,active,2015-05-06 17:46:26.231285+02
1430927186.22974,dbt2,56157,10,mark,dbt2-client,,-1,2015-05-06 17:44:25.437524+02,2015-05-06 17:46:25.258238+02,2015-05-06 17:46:25.25849+02,t,FETCH ALL IN mycursor,active,2015-05-06 17:46:25.25849+02
1430927186.22974,dbt2,56159,10,mark,dbt2-client,,-1,2015-05-06 17:44:25.537737+02,,2015-05-06 17:46:26.227954+02,f,COMMIT,idle,2015-05-06 17:46:26.228107+02
1430927186.22974,dbt2,56161,10,mark,dbt2-client,,-1,2015-05-06 17:44:25.637888+02,2015-05-06 17:46:25.270491+02,2015-05-06 17:46:25.270541+02,t,"SELECT payment(2, 8, 0, 2, 8, 'BARBARCALLY', 3607.960000)",active,2015-05-06 17:46:25.270542+02
1430927186.22974,dbt2,56163,10,mark,dbt2-client,,-1,2015-05-06 17:44:25.737997+02,2015-05-06 17:46:25.273845+02,2015-05-06 17:46:25.273888+02,t,"SELECT payment(2, 7, 0, 2, 7, 'PRESCALLYEING', 1660.350000)",active,2015-05-06 17:46:25.273889+02
1430927186.22974,dbt2,56165,10,mark,dbt2-client,,-1,2015-05-06 17:44:25.838156+02,2015-05-06 17:46:25.265947+02,2015-05-06 17:46:25.266158+02,t,FETCH ALL IN mycursor,active,2015-05-06 17:46:25.266159+02
1430927186.22974,dbt2,56167,10,mark,dbt2-client,,-1,2015-05-06 17:44:25.938269+02,2015-05-06 17:46:26.226543+02,2015-05-06 17:46:26.2303+02,f,COMMIT,active,2015-05-06 17:46:26.230301+02
1430927186.22974,dbt2,56228,10,mark,dbt2-client,,-1,2015-05-06 17:44:26.038373+02,2015-05-06 17:46:26.226037+02,2015-05-06 17:46:26.22619+02,f,FETCH ALL IN mycursor,active,2015-05-06 17:46:26.22619+02
1430927186.22974,dbt2,56261,10,mark,dbt2-client,,-1,2015-05-06 17:44:26.138501+02,2015-05-06 17:46:25.272029+02,2015-05-06 17:46:25.272062+02,t,"SELECT payment(2, 7, 2035, 2, 7, '', 4615.840000)",active,2015-05-06 17:46:25.272063+02
1430927186.22974,dbt2,56298,10,mark,dbt2-client,,-1,2015-05-06 17:44:26.23868+02,2015-05-06 17:46:26.23043+02,2015-05-06 17:46:26.230493+02,t,"SELECT payment(4, 9, 2456, 4, 9, '', 3480.530000)",active,2015-05-06 17:46:26.230494+02
1430927186.22974,dbt2,56302,10,mark,dbt2-client,,-1,2015-05-06 17:44:26.338806+02,,2015-05-06 17:46:26.225403+02,f,COMMIT,idle,2015-05-06 17:46:26.228697+02
1430927186.22974,dbt2,56306,10,mark,dbt2-client,,-1,2015-05-06 17:44:26.438938+02,2015-05-06 17:46:25.267254+02,2015-05-06 17:46:25.267295+02,t,"SELECT payment(2, 7, 0, 2, 7, 'ATIONEINGESE', 2639.790000)",active,2015-05-06 17:46:25.267296+02
1430927186.22974,dbt2,56310,10,mark,dbt2-client,,-1,2015-05-06 17:44:26.539082+02,2015-05-06 17:46:25.26818+02,2015-05-06 17:46:25.268385+02,t,FETCH ALL IN mycursor,active,2015-05-06 17:46:25.268386+02
1430927186.22974,dbt2,56314,10,mark,dbt2-client,,-1,2015-05-06 17:44:26.639259+02,2015-05-06 17:46:26.225816+02,2015-05-06 17:46:26.22586+02,t,"SELECT payment(1, 6, 0, 1, 6, 'ATIONATIONCALLY', 1182.930000)",active,2015-05-06 17:46:26.22586+02
1430927186.22974,dbt2,56318,10,mark,dbt2-client,,-1,2015-05-06 17:44:26.739306+02,2015-05-06 17:46:26.230574+02,2015-05-06 17:46:26.230785+02,f,FETCH ALL IN mycursor,active,2015-05-06 17:46:26.230786+02
1430927186.22974,dbt2,56322,10,mark,dbt2-client,,-1,2015-05-06 17:44:26.839427+02,2015-05-06 17:46:26.224827+02,2015-05-06 17:46:26.224869+02,t,"SELECT payment(3, 9, 0, 3, 9, 'ABLEESEOUGHT', 1424.950000)",active,2015-05-06 17:46:26.22487+02
1430927186.22974,dbt2,56326,10,mark,dbt2-client,,-1,2015-05-06 17:44:26.939555+02,2015-05-06 17:46:26.222479+02,2015-05-06 17:46:26.222556+02,t,"SELECT payment(1, 9, 0, 1, 9, 'CALLYANTIANTI', 4278.330000)",active,2015-05-06 17:46:26.222557+02
1430927186.22974,dbt2,56330,10,mark,dbt2-client,,-1,2015-05-06 17:44:27.039738+02,2015-05-06 17:46:26.231282+02,2015-05-06 17:46:26.231326+02,f,"SELECT stock_level(4, 7, 20)",active,2015-05-06 17:46:26.231327+02
1430927186.22974,dbt2,56334,10,mark,dbt2-client,,-1,2015-05-06 17:44:27.142119+02,2015-05-06 17:46:26.230328+02,2015-05-06 17:46:26.230366+02,t,"SELECT payment(1, 3, 2014, 1, 3, '', 3474.710000)",active,2015-05-06 17:46:26.230374+02
1430927186.22974,dbt2,56338,10,mark,dbt2-client,,-1,2015-05-06 17:44:27.242275+02,2015-05-06 17:46:26.213379+02,2015-05-06 17:46:26.213435+02,t,"SELECT payment(4, 2, 0, 4, 2, 'ABLEESEESE', 1776.150000)",active,2015-05-06 17:46:26.213435+02
1430927186.22974,dbt2,56342,10,mark,dbt2-client,,-1,2015-05-06 17:44:27.34238+02,2015-05-06 17:46:26.229407+02,2015-05-06 17:46:26.229624+02,f,FETCH ALL IN mycursor,active,2015-05-06 17:46:26.229625+02
1430927186.22974,dbt2,56346,10,mark,dbt2-client,,-1,2015-05-06 17:44:27.442437+02,2015-05-06 17:46:25.272629+02,2015-05-06 17:46:25.272835+02,t,FETCH ALL IN mycursor,active,2015-05-06 17:46:25.272836+02
1430927186.22974,dbt2,56350,10,mark,dbt2-client,,-1,2015-05-06 17:44:27.543493+02,2015-05-06 17:46:26.231104+02,2015-05-06 17:46:26.231138+02,f,"SELECT payment(3, 10, 2688, 3, 10, '', 2708.160000)",active,2015-05-06 17:46:26.231138+02
1430927186.22974,dbt2,56354,10,mark,dbt2-client,,-1,2015-05-06 17:44:27.643655+02,2015-05-06 17:46:26.23076+02,2015-05-06 17:46:26.231006+02,f,FETCH ALL IN mycursor,active,2015-05-06 17:46:26.231007+02
1430927186.22974,dbt2,56358,10,mark,dbt2-client,,-1,2015-05-06 17:44:27.743752+02,2015-05-06 17:46:26.23127+02,2015-05-06 17:46:26.23127+02,f,BEGIN,idle in transaction,2015-05-06 17:46:26.231282+02
1430927186.22974,dbt2,56362,10,mark,dbt2-client,,-1,2015-05-06 17:44:27.843666+02,2015-05-06 17:46:26.230879+02,2015-05-06 17:46:26.230918+02,f,"SELECT payment(3, 10, 1437, 3, 10, '', 482.790000)",active,2015-05-06 17:46:26.230919+02
1430927186.22974,dbt2,56366,10,mark,dbt2-client,,-1,2015-05-06 17:44:27.943848+02,2015-05-06 17:46:26.230386+02,2015-05-06 17:46:26.230582+02,t,FETCH ALL IN mycursor,active,2015-05-06 17:46:26.230583+02
1430927186.22974,dbt2,56370,10,mark,dbt2-client,,-1,2015-05-06 17:44:28.045094+02,2015-05-06 17:46:26.222819+02,2015-05-06 17:46:26.222859+02,t,"SELECT payment(1, 4, 768, 1, 4, '', 4714.540000)",active,2015-05-06 17:46:26.222859+02
1430927186.22974,dbt2,56374,10,mark,dbt2-client,,-1,2015-05-06 17:44:28.145275+02,2015-05-06 17:46:26.22065+02,2015-05-06 17:46:26.220686+02,t,"SELECT payment(4, 1, 0, 4, 1, 'ABLEOUGHTATION', 2803.360000)",active,2015-05-06 17:46:26.220687+02
